time,Clock.time,PDP.current,PDP.voltage,PDP.temperature,PDP.resistance,PDP.unloaded_voltage,Drive.override_gyro,Drive.override_autoshift,Drive.gear,OI.left,OI.right,OI.commandingStraight,OI.fwd,OI.rot,Stick_1_Axis_0.value,Stick_1_Axis_3+Stick_1_Axis_2+.Value,pneumatics.pressure,left.velocity,left.position,left.setpoint,left.error,left.battery_voltage,left.voltage,left.current,left.control_mode,left.gear,left.resistance,left.velocity_PID,right.velocity,right.position,right.setpoint,right.error,right.battery_voltage,right.voltage,right.current,right.control_mode,right.gear,right.resistance,right.velocity_PID,AHRS.heading,AHRS.angular_displacement,AHRS.angular_vel,AHRS.x_accel,AHRS.y_accel,AHRS.pitch,UnidirectionalNavXDefaultDrive.drivingStraight,UnidirectionalNavXDefaultDrive.running,UnidirectionalNavXDefaultDrive.raw_output,UnidirectionalNavXDefaultDrive.processed_output,UnidirectionalNavXDefaultDrive.final_output,LimeLightPos.velocity,LimeLightPos.position,LimeLightPos.setpoint,LimeLightPos.error,LimeLightPos.battery_voltage,LimeLightPos.voltage,LimeLightPos.current,LimeLightPos.control_mode,LimeLightPos.gear,LimeLightPos.resistance,LimeLightPos.velocity_PID,arm.velocity,arm.position,arm.setpoint,arm.error,arm.battery_voltage,arm.voltage,arm.current,arm.control_mode,arm.gear,arm.resistance,arm.velocity_PID
34793,41309,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.70001220703125,10.6899995803833,-0.0,0.03217000152799301,0.03217000152799301,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
34870,41378,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.0,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
34944,41453,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.03217000152799301,0.12868000611197203,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35002,41517,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.12868000611197203,-0.03217000152799301,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35083,41596,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.70001220703125,10.699999809265137,0.010000228881835938,-0.06434000305598601,-0.03217000152799301,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35160,41677,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.70001220703125,10.6899995803833,-0.0,0.03217000152799301,-0.06434000305598601,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35212,41727,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,-0.16084999640472233,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35287,41795,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.0,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35354,41845,8.875,12.85,35.39438690904541,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.09651000083889813,-0.12868000611197203,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35426,41944,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.09651000083889813,0.0,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35491,42006,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.03217000152799301,-0.09651000083889813,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35564,42083,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,-0.03217000152799301,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35633,42149,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.06434000305598601,0.12868000611197203,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35710,42222,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.09651000083889813,1.190000057220459,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35790,42306,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.426759099999998,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35870,42389,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.19302000167779626,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
35935,42430,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.12868000611197203,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36007,42508,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.06434000305598601,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36065,42582,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.09651000083889813,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36129,42630,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.12868000611197203,0.16084999640472233,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36194,42705,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36266,42779,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36335,42829,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.03217000152799301,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36420,42908,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36526,43037,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36599,43108,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.12868000611197203,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36655,43152,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.16084999640472233,0.09651000083889813,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36725,43227,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36795,43310,8.875,12.85,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.3538699980825186,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36867,43370,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.16084999640472233,0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36931,43431,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.09651000083889813,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
36988,43505,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.12868000611197203,0.12868000611197203,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37057,43570,8.875,12.8,33.32937016989456,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.09651000083889813,-0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37107,43624,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.60986455,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.09651000083889813,-0.09651000083889813,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37169,43673,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.09651000083889813,-0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37244,43746,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.19302000167779626,-0.12868000611197203,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37315,43812,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.09651000083889813,-0.12868000611197203,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37384,43878,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.09651000083889813,-0.06434000305598601,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37456,43966,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.0,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37528,44042,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.09651000083889813,0.09651000083889813,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37604,44123,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.5488294,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,-0.03217000152799301,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37664,44170,8.875,12.85,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.0,0.03217000152799301,1.2000000476837158,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
37729,44244,8.875,12.8,34.361878539469984,-Infinity,-Infinity,false,false,1,0.0,0.0,true,0.0,0.0,0.0,0.0,-12.48779425,0.0,0.0,0.0,0.0,12.6,0.0,0.0,Velocity,1,NaN,true,0.0,0.0,0.0,0.0,12.65,0.0,0.0,Velocity,1,NaN,true,10.709991455078125,10.699999809265137,-0.0,0.06434000305598601,0.12868000611197203,1.2100000381469727,true,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Velocity,0,null,true,0.0,0.001611328125,0.3280833333333333,0.0,12.55,0.0,0.0,PercentOutput,0,null,true
